scenario_name,density,region_radius_m,coherence,frequency_khz,mean_abs_v,var_v,rms_abs_v,p90_abs_v,p95_abs_v,p99_abs_v,exceedance_probability,exceedance_threshold_v,sample_size,exceedance_probability_fixed_tau03,exceedance_tau_fixed_v
repulsive,12.0,500.0,0.0,134.0,0.09599683927101396,0.0036541282815456795,0.1134439131534635,0.1718435546292761,0.20348712468630414,0.29195823069860555,0.0,1.0,1024,0.009765625,0.3
repulsive,12.0,500.0,0.0,135.0,0.0965192795891448,0.003724473695809109,0.11419476795465111,0.17249933398710082,0.20336737832649357,0.2932057685800415,0.0,1.0,1024,0.009765625,0.3
repulsive,12.0,500.0,0.0,136.0,0.09647209270630966,0.003697787099229767,0.11403794004788306,0.17438517323078284,0.2058284801567507,0.30860490820181957,0.0,1.0,1024,0.01171875,0.3
repulsive,12.0,500.0,0.0,137.0,0.09675629927468175,0.0037758107382225886,0.11461933601078995,0.1744897636360219,0.20328656716160515,0.3095394640513544,0.0,1.0,1024,0.0107421875,0.3
repulsive,12.0,500.0,0.0,138.0,0.09687353721089226,0.0037425942642166704,0.11457345449957769,0.17534684842128562,0.2048565294695563,0.3179689134343784,0.0,1.0,1024,0.01171875,0.3
repulsive,12.0,500.0,0.0,139.0,0.09725215277830157,0.003815766960205431,0.11521175365482265,0.175844297882904,0.2052791903070238,0.31664418861192795,0.0,1.0,1024,0.01171875,0.3
repulsive,12.0,500.0,0.0,140.0,0.09734643659166134,0.0038677524335035767,0.11551658387693915,0.1739726273693028,0.20616680091537348,0.31149251215640683,0.0,1.0,1024,0.01171875,0.3
repulsive,12.0,500.0,0.0,141.0,0.09770253429056872,0.003914555501348337,0.11601870844026878,0.17368307133849506,0.20509775137613293,0.32042463997504633,0.0,1.0,1024,0.01171875,0.3
repulsive,12.0,500.0,0.0,142.0,0.09778449851035623,0.003961661162923069,0.1162904523675307,0.17734357820215263,0.20841621088017168,0.3143808804618494,0.0,1.0,1024,0.0126953125,0.3
repulsive,12.0,500.0,0.0,143.0,0.09799107261002295,0.003928444024342134,0.11632151278076176,0.17781305000458217,0.2080608319293574,0.3179649107367861,0.0,1.0,1024,0.01171875,0.3
repulsive,12.0,500.0,0.0,144.0,0.09803240100669285,0.003984735292561699,0.11659797142188509,0.173231154513293,0.2083015728950131,0.3196733395466215,0.0,1.0,1024,0.01171875,0.3
repulsive,12.0,500.0,0.0,145.0,0.09829114196944919,0.003985400208838252,0.1168184437428297,0.17647072851322892,0.21033014559813412,0.31903584294590726,0.0,1.0,1024,0.0107421875,0.3
repulsive,12.0,500.0,0.0,146.0,0.09828252698511984,0.004012601098807942,0.11692756821805862,0.17563717528898937,0.20586847248855242,0.32353276817596976,0.0,1.0,1024,0.01171875,0.3
repulsive,12.0,500.0,0.0,147.0,0.09863613976398901,0.004124946430883253,0.11770316265260007,0.17613751364371674,0.20749433972255338,0.32120143020060965,0.0,1.0,1024,0.0126953125,0.3
repulsive,12.0,500.0,0.0,148.0,0.09892655887416218,0.004134846987188407,0.11798860554253315,0.17647151232683642,0.208681159056094,0.3209465655522388,0.0,1.0,1024,0.0126953125,0.3
repulsive,12.0,500.0,0.0,149.0,0.09913380182429547,0.004240719276491202,0.11860956934678538,0.17633961137232845,0.21026738575220888,0.32961859188671105,0.0,1.0,1024,0.0126953125,0.3
repulsive,12.0,500.0,0.0,150.0,0.0991655203706718,0.004210281811982858,0.11850773072829039,0.17530093883336845,0.20757128160946106,0.32590586676941163,0.0,1.0,1024,0.0126953125,0.3
