feeder_id,feeder_name,frequency_khz,distance_m,ztr_mag_matched_ohm,ztr_mag_resistive_ohm,relative_difference
C,rural_long,30.0,680.0,0.3442695057492521,0.33265205580737545,0.03492372807881819
C,rural_long,30.0,690.0,0.34281561079345213,0.33106714831259504,0.03548664535499047
C,rural_long,30.0,700.0,0.34136785582538653,0.3294944940896413,0.036035083889793255
C,rural_long,30.0,710.0,0.33992621491508723,0.32793426243274826,0.036568159707917824
C,rural_long,30.0,720.0,0.33849066224209157,0.32638661850224515,0.037084987722200854
C,rural_long,30.0,730.0,0.3370611720949812,0.3248517230698338,0.037584682974031024
C,rural_long,30.0,740.0,0.33563771887091975,0.32332973226469486,0.03806636191486691
C,rural_long,30.0,750.0,0.3342202770751947,0.3218207973208204,0.038529143727194674
C,rural_long,30.0,760.0,0.33280882132076145,0.32032506432596597,0.03897215168305371
C,rural_long,30.0,770.0,0.3314033263277883,0.3188426739726367,0.039394514538005486
C,rural_long,30.0,780.0,0.3300037669232033,0.3173737613115314,0.039795367958205055
C,rural_long,30.0,790.0,0.3286101180402434,0.3159184555078728,0.04017385597801633
C,rural_long,30.0,800.0,0.32722235471800637,0.3144768796010728,0.040529132485357125
C,rural_long,30.0,810.0,0.32584045210100293,0.31304915026817676,0.040860362731757534
C,rural_long,30.0,820.0,0.3244643854387112,0.31163537759154697,0.04116672486388533
C,rural_long,30.0,830.0,0.3230941300851348,0.31023566483124954,0.04144741147307985
C,rural_long,30.0,840.0,0.3217296614983601,0.3088501082026095,0.04170163115922055
C,rural_long,30.0,850.0,0.3203709552401172,0.3074787966594079,0.041928610105072886
C,rural_long,30.0,860.0,0.31901798697534267,0.3061218116831945,0.042127593657045256
C,rural_long,30.0,870.0,0.31767073247174266,0.3047792270791847,0.042297847908147015
C,rural_long,30.0,880.0,0.3163291675993595,0.30345110877921966,0.0424386612787414
C,rural_long,30.0,890.0,0.3149932683301398,0.3021375146522533,0.042549346090580274
C,rural_long,30.0,900.0,0.3136630107375037,0.3008384943228332,0.04262924012945078
C,rural_long,30.0,910.0,0.312338370995916,0.2995540889980338,0.04267770819167849
C,rural_long,30.0,920.0,0.31101932538046007,0.298284331303292,0.042694143609639544
C,rural_long,30.0,930.0,0.3097058502664132,0.29702924512758366,0.04267796975137751
C,rural_long,30.0,940.0,0.3083979221288221,0.2957888454783733,0.04262864148935839
C,rural_long,30.0,950.0,0.3070955175420829,0.2945631383467468,0.04254564663343433
C,rural_long,30.0,960.0,0.30579861317952123,0.29335212058313187,0.042428507323035346
C,rural_long,30.0,970.0,0.3045071858129741,0.2921557797839831,0.04227678137370236
C,rural_long,30.0,980.0,0.30322121231237387,0.2909740941898005,0.04209006357309811
C,rural_long,30.0,990.0,0.30194066964533456,0.2898070325948173,0.041867986921771544
C,rural_long,30.0,1000.0,0.30066553487673875,0.2886545542686822,0.041610223814021755
C,rural_long,80.0,0.0,0.45788042470435225,0.45791706664260834,8.001872156620421e-05
C,rural_long,80.0,10.0,0.4558108036199059,0.45564030386947646,0.00037419813168738713
C,rural_long,80.0,20.0,0.4537505372298345,0.4533472030686996,0.0008896804886073059
C,rural_long,80.0,30.0,0.45169958325088677,0.45103908004666143,0.0014644034928348263
C,rural_long,80.0,40.0,0.44965789959093333,0.44871741912528607,0.0020959303685615855
C,rural_long,80.0,50.0,0.4476254443480998,0.4463838657261118,0.0027814146462673325
C,rural_long,80.0,60.0,0.44560217580990974,0.4440402178962428,0.003517604601373967
C,rural_long,80.0,70.0,0.443588052452427,0.4416884167971468,0.0043008500631625465
C,rural_long,80.0,80.0,0.441583032939403,0.4393305361824836,0.005127111756201247
C,rural_long,80.0,90.0,0.43958707612142944,0.4369687708967734,0.005991973337780219
C,rural_long,80.0,100.0,0.43760014103509476,0.4346054244328143,0.006890656291712737
C,rural_long,80.0,110.0,0.43562218690214083,0.4322428955923356,0.0078180378307302
C,rural_long,80.0,120.0,0.43365317312862717,0.4298836643014349,0.008768671945973522
C,rural_long,80.0,130.0,0.43169305930409874,0.4275302766398561,0.009736813722199355
C,rural_long,80.0,140.0,0.4297418052007553,0.42518532915109797,0.010716447010894104
C,rural_long,80.0,150.0,0.42779937077262786,0.4228514525086432,0.011701315520214575
C,rural_long,80.0,160.0,0.42586571615475355,0.42053129462215727,0.012684957340426227
C,rural_long,80.0,170.0,0.4239408016623604,0.418227503276265,0.013660742876399082
C,rural_long,80.0,180.0,0.4220245877900508,0.415942708403268,0.01462191610505703
C,rural_long,80.0,190.0,0.42011703521099286,0.41367950409984977,0.015561639016056414
C,rural_long,80.0,200.0,0.41821810477611127,0.41144043050615897,0.016473039029281388
C,rural_long,80.0,210.0,0.4163277575132843,0.40922795567355047,0.01734925911414887
C,rural_long,80.0,220.0,0.4144459546265462,0.4070444575544091,0.018183510264717855
C,rural_long,80.0,230.0,0.41257265749528677,0.40489220625371,0.018969125912895776
C,rural_long,80.0,240.0,0.4107078276734624,0.40277334668702824,0.019699617791739336
C,rural_long,80.0,250.0,0.40885142688880594,0.40068988179335463,0.02036873269402997
C,rural_long,80.0,260.0,0.40700341704204024,0.39864365645311184,0.020970509510444622
C,rural_long,80.0,270.0,0.4051637602060972,0.3966363422619722,0.021499335879042455
C,rural_long,80.0,280.0,0.40333241862533964,0.39466942330927574,0.021950003735848825
C,rural_long,80.0,290.0,0.4015093547147857,0.39274418310591613,0.022317763027201273
C,rural_long,80.0,300.0,0.39969453105933755,0.39086169280037797,0.022598372830234654
C,rural_long,80.0,310.0,0.39788791041301413,0.3890228008131583,0.022788149129885037
C,rural_long,80.0,320.0,0.3960894556981861,0.38722812400907375,0.022884008520271393
C,rural_long,80.0,330.0,0.3942991300048155,0.38547804051404705,0.022883507135724856
C,rural_long,80.0,340.0,0.3925168965896969,0.3837726842680024,0.022784874171993263
C,rural_long,80.0,350.0,0.3907427188757054,0.38211194138869303,0.02258703943050272
C,rural_long,80.0,360.0,0.3889765604510445,0.3804954484029042,0.022289654406482378
C,rural_long,80.0,370.0,0.38721838506849876,0.37892259238182535,0.021893106543285933
C,rural_long,80.0,380.0,0.3854681566446905,0.37739251299684934,0.021398526387587755
C,rural_long,80.0,390.0,0.3837258392593391,0.3759041064910092,0.020807787500233134
C,rural_long,80.0,400.0,0.3819913971545239,0.3744560315401408,0.020123499101857418
C,rural_long,80.0,410.0,0.3802647947339497,0.3730467169570761,0.019348991557280332
C,rural_long,80.0,420.0,0.37854599656221727,0.3716743711721502,0.018488294924387774
C,rural_long,80.0,430.0,0.3768349673640946,0.3703369934044392,0.017546110908123795
C,rural_long,80.0,440.0,0.3751316720237954,0.3690323864207973,0.016527778665049904
C,rural_long,80.0,450.0,0.37343607558425485,0.3677581707642395,0.015439234995693153
C,rural_long,80.0,460.0,0.37174814324641564,0.36651180031980146,0.014286969538348248
C,rural_long,80.0,470.0,0.3700678403685122,0.36529057907484636,0.013077975637272069
C,rural_long,80.0,480.0,0.36839513246535893,0.36409167892207156,0.011819697599319381
C,rural_long,80.0,490.0,0.3667299852076444,0.3629121583472028,0.010519975075591187
C,rural_long,80.0,500.0,0.36507236442122526,0.36174898183955956,0.009186985308889315
C,rural_long,80.0,510.0,0.3634222360864256,0.36059903986226877,0.007829183974630534
C,rural_long,80.0,520.0,0.36177956633733854,0.35945916921975263,0.0064552453137378665
C,rural_long,80.0,530.0,0.3601443214611308,0.35832617366304387,0.005074002212845993
C,rural_long,80.0,540.0,0.35851646789735214,0.35719684457827783,0.0036943868320906343
C,rural_long,80.0,550.0,0.35689597223724484,0.3560679816101189,0.002325372316212868
C,rural_long,80.0,560.0,0.355282801223059,0.35493641307963386,0.0009759160533000031
C,rural_long,80.0,570.0,0.3536769217473705,0.35379901606494857,0.0003450951303823822
C,rural_long,80.0,580.0,0.35207830085239994,0.3526527360226433,0.0016288975288326576
C,rural_long,80.0,590.0,0.3504869057293378,0.35149460583797,0.0028669006348754126
C,rural_long,80.0,600.0,0.34890270371767057,0.35032176420238,0.004050734580936923
C,rural_long,80.0,610.0,0.34732566230450973,0.3491314732272629,0.005172294855175373
C,rural_long,80.0,620.0,0.3457557491239262,0.3479211352130449,0.006223784271664779
C,rural_long,80.0,630.0,0.3441929319562839,0.3466883085026446,0.0071977522320792004
C,rural_long,80.0,640.0,0.34263717872758015,0.34543072235763117,0.008087131367426
C,rural_long,80.0,650.0,0.34108845750878675,0.3441462908040995,0.00888527169119878
C,rural_long,80.0,660.0,0.3395467365151951,0.3428331254032089,0.009585972429439696
C,rural_long,80.0,670.0,0.33801198410576316,0.3414895469084337,0.010183511718450923
C,rural_long,80.0,680.0,0.33648416878246684,0.3401140957778074,0.01067267437722407
C,rural_long,80.0,690.0,0.33496325918965303,0.3387055415148043,0.011048777969248877
C,rural_long,80.0,700.0,0.33344922411339634,0.3372628908159623,0.011307697367294957
C,rural_long,80.0,710.0,0.33194203248085846,0.3357853945069736,0.011445888025470113
C,rural_long,80.0,720.0,0.33044165335965037,0.33427255325176375,0.011460408145529276
C,rural_long,80.0,730.0,0.32894805595719767,0.33272412202111906,0.01134893989946936
C,rural_long,80.0,740.0,0.32746120962010833,0.3311401133087785,0.011109809838229163
C,rural_long,80.0,750.0,0.3259810838335439,0.3295207990836538,0.010742008577161974
C,rural_long,80.0,760.0,0.3245076482205929,0.32786671146709706,0.010245209803317418
C,rural_long,80.0,770.0,0.3230408725416479,0.32617864212398145,0.009619788597748997
C,rural_long,80.0,780.0,0.32158072669378435,0.3244576403559422,0.008866839008635405
C,rural_long,80.0,790.0,0.3201271807101431,0.32270500988456313,0.00798819074839322
C,rural_long,80.0,800.0,0.3186802047593153,0.3209223043117096,0.006986424820808213
C,rural_long,80.0,810.0,0.3172397691447302,0.31911132124380376,0.005864887813377513
C,rural_long,80.0,820.0,0.31580584430404574,0.31727409506670134,0.004627704516332906
C,rural_long,80.0,830.0,0.3143784008085414,0.3154128883582119,0.003279788454603811
C,rural_long,80.0,840.0,0.312957409362515,0.31353018192631615,0.0018268498435528
C,rural_long,80.0,850.0,0.3115428408026809,0.3116286634630036,0.00027540040562695994
C,rural_long,80.0,860.0,0.31013466609757145,0.3097112148065681,0.001367245584787172
C,rural_long,80.0,870.0,0.30873285634694136,0.3077808978093187,0.0030929747245471225
C,rural_long,80.0,880.0,0.3073373827811748,0.3058409388132297,0.004892883123337901
C,rural_long,80.0,890.0,0.3059482167606944,0.3038947117431861,0.006757291055606291
C,rural_long,80.0,900.0,0.30456532977537404,0.3019457198363897,0.008675764440058307
C,rural_long,80.0,910.0,0.3031886934439532,0.29999757603728266,0.010637143969036505
C,rural_long,80.0,920.0,0.301818279513455,0.2980539821001174,0.012629582691074977
C,rural_long,80.0,930.0,0.30045405985860596,0.296118706456125,0.014640592802681771
C,rural_long,80.0,940.0,0.299096006481259,0.29419556091906507,0.01665710232637424
C,rural_long,80.0,950.0,0.29774409150981873,0.2922883763217231,0.01866552223784121
C,rural_long,80.0,960.0,0.29639828719866934,0.2904009771964571,0.020651824453590137
C,rural_long,80.0,970.0,0.2950585659276059,0.28853715563494386,0.02260163090022581
C,rural_long,80.0,980.0,0.2937249002012658,0.28670064448542804,0.02450031365797915
C,rural_long,80.0,990.0,0.2923972626485666,0.2848950900695873,0.02633310590627179
C,rural_long,80.0,1000.0,0.2910756260221427,0.28312402462496083,0.028085223102189694
C,rural_long,150.0,0.0,0.4578490108101887,0.45781850428497356,6.663453951644073e-05
C,rural_long,150.0,10.0,0.455593753648432,0.4555786261957332,3.320492189272996e-05
C,rural_long,150.0,20.0,0.45334960535607477,0.4534241842125799,0.00016447922078671355
C,rural_long,150.0,30.0,0.4511165112134235,0.4513534121046195,0.0005248678415686349
C,rural_long,150.0,40.0,0.4488944167703224,0.44936283847338615,0.001042413085726298
C,rural_long,150.0,50.0,0.446683267844823,0.44744735393628915,0.0017076558498878983
C,rural_long,150.0,60.0,0.44448301052186584,0.4456003190586539,0.002507423107659337
C,rural_long,150.0,70.0,0.44229359115196304,0.44381371020483174,0.0034251286472586004
C,rural_long,150.0,80.0,0.4401149563498929,0.44207829938457693,0.004441165823830836
C,rural_long,150.0,90.0,0.4379470529933959,0.4403838632472501,0.005533377712539034
C,rural_long,150.0,100.0,0.43578982822188067,0.4387194156576306,0.006677587841328064
C,rural_long,150.0,110.0,0.4336432294351342,0.4370734577922688,0.00784817356437345
C,rural_long,150.0,120.0,0.431507204292041,0.43543423942797727,0.00901866408368613
C,rural_long,150.0,130.0,0.42938170070930515,0.4337900250435373,0.010162346019343621
C,rural_long,150.0,140.0,0.4272666668601805,0.4321293584994336,0.011252861078772314
C,rural_long,150.0,150.0,0.4251620511732074,0.4304413203673713,0.01226478254842776
C,rural_long,150.0,160.0,0.423067802330955,0.4287157724155116,0.013174159776614482
C,rural_long,150.0,170.0,0.42098386926877124,0.42694358427968604,0.01395902229323736
C,rural_long,150.0,180.0,0.4189102011735352,0.4251168379300775,0.014599837509995588
C,rural_long,150.0,190.0,0.41684674748242073,0.42322900614634945,0.015079917896085274
C,rural_long,150.0,200.0,0.4147934578816609,0.4212751018174905,0.015385775014630862
C,rural_long,150.0,210.0,0.4127502823053241,0.4192517954685763,0.015507418772019317
C,rural_long,150.0,220.0,0.41071717093409055,0.4171574989755546,0.015438600665887712
C,rural_long,150.0,230.0,0.40869407419404,0.41499241395856656,0.015176999753916886
C,rural_long,150.0,240.0,0.40668094275544064,0.4127585438482199,0.0147243495824865
C,rural_long,150.0,250.0,0.40467772753154807,0.4104596691068715,0.014086503523974647
C,rural_long,150.0,260.0,0.40268437967740744,0.40810128557154496,0.013273435016386064
C,rural_long,150.0,270.0,0.4007008505886626,0.405690506382086,0.012299168245076025
C,rural_long,150.0,280.0,0.39872709190037176,0.4032359284835463,0.011181634037747964
C,rural_long,150.0,290.0,0.39676305548582647,0.400747465260179,0.009942445354621852
C,rural_long,150.0,300.0,0.3948086934553802,0.3982361474809053,0.008606586938945362
C,rural_long,150.0,310.0,0.39286395815527886,0.3957138954180976,0.007202014626773697
C,rural_long,150.0,320.0,0.3909288021665003,0.3931932657406662,0.0057591616425584375
C,rural_long,150.0,330.0,0.38900317830359665,0.39068717756664945,0.004310352014983933
C,rural_long,150.0,340.0,0.38708703961354496,0.38820862286668795,0.0028891250401929976
C,rural_long,150.0,350.0,0.38518033937460205,0.3857703672030027,0.0015294793964569352
C,rural_long,150.0,360.0,0.38328303109516465,0.38338464752281853,0.0002650508524805633
C,rural_long,150.0,370.0,0.3813950685126364,0.38106287434539965,0.0008717568401471402
C,rural_long,150.0,380.0,0.37951640559230004,0.37881534612738643,0.0018506627888244585
C,rural_long,150.0,390.0,0.37764699652619427,0.3766509838010715,0.0026443916728193934
C,rural_long,150.0,400.0,0.3757867957319969,0.37457709340017414,0.0032295149733846703
C,rural_long,150.0,410.0,0.373935757851914,0.3725991642765594,0.0035872157092722732
C,rural_long,150.0,420.0,0.37209383775157334,0.37072070964867776,0.003703942259381353
C,rural_long,150.0,430.0,0.3702609905189239,0.36894315511361786,0.0035719199205639742
C,rural_long,150.0,440.0,0.36843717146314114,0.36726577933373955,0.003189494353453316
C,rural_long,150.0,450.0,0.3666223361135372,0.3656857094386126,0.002561288698873226
C,rural_long,150.0,460.0,0.3648164402184757,0.3641979718505487,0.0016981653269085154
C,rural_long,150.0,470.0,0.36301943974429457,0.3627955973514967,0.0006169931345142769
C,rural_long,150.0,480.0,0.36123129087423056,0.3614697773715217,0.0006597688443701241
C,rural_long,150.0,490.0,0.3594519500073515,0.36021006680134365,0.002104651879177722
C,rural_long,150.0,500.0,0.35768137375749354,0.35900462720545423,0.003685895243916759
C,rural_long,150.0,510.0,0.35591951895220303,0.3578405032066208,0.005368269486555531
C,rural_long,150.0,520.0,0.354166342631683,0.3567039240667365,0.007113971178457635
C,rural_long,150.0,530.0,0.35242180204774726,0.3555806221120342,0.008883555142922423
C,rural_long,150.0,540.0,0.35068585466277646,0.35445615962325083,0.010636872454076695
C,rural_long,150.0,550.0,0.34895845814868237,0.35331625609057216,0.012333986525580836
C,rural_long,150.0,560.0,0.34723957038587444,0.352147108259844,0.013936044791679456
C,rural_long,150.0,570.0,0.34552914946223356,0.35093569610273573,0.015406089208204706
C,rural_long,150.0,580.0,0.3438271536720898,0.34967006866009437,0.016709794493975683
C,rural_long,150.0,590.0,0.342133541515206,0.34833960457065344,0.017816128209414365
C,rural_long,150.0,600.0,0.340448271695765,0.34693524295214623,0.01869793106397083
C,rural_long,150.0,610.0,0.33877130312136344,0.3454496811070043,0.01933241902044833
C,rural_long,150.0,620.0,0.3371025949020094,0.34387753625222967,0.01970161070728082
C,rural_long,150.0,630.0,0.3354421063491257,0.3422154691084969,0.019792684348888208
C,rural_long,150.0,640.0,0.3337897969745573,0.34046226772554133,0.019598267953625195
C,rural_long,150.0,650.0,0.33214562648958446,0.33861889037893317,0.019116664997941415
C,rural_long,150.0,660.0,0.33050955480394006,0.3366884667662016,0.018352015504446217
C,rural_long,150.0,670.0,0.32888154202483283,0.33467625708385196,0.017314389462552413
C,rural_long,150.0,680.0,0.3272615484559736,0.33258956891235625,0.01601980625491799
C,rural_long,150.0,690.0,0.32564953459660806,0.33043763220799677,0.014490170442738193
C,rural_long,150.0,700.0,0.3240454611405529,0.32823143313381975,0.012753111282794936
C,rural_long,150.0,710.0,0.32244928897523856,0.32598350799051934,0.010841711094732953
C,rural_long,150.0,720.0,0.3208609791807543,0.32370769916075987,0.008794106496033124
C,rural_long,150.0,730.0,0.31928049302890016,0.3214188757777908,0.006652947011018145
C,rural_long,150.0,740.0,0.31770779198224197,0.3191326227793045,0.004464698045137974
C,rural_long,150.0,750.0,0.3161428376931721,0.31686490310156606,0.0022787800142148673
C,rural_long,150.0,760.0,0.314585592002974,0.3146316989772678,0.00014654268607923622
C,rural_long,150.0,770.0,0.3130360169408926,0.31244863956981855,0.001879916558071002
C,rural_long,150.0,780.0,0.31149407472320717,0.31033062342867146,0.003749070206740737
C,rural_long,150.0,790.0,0.30995972775231145,0.3082914453840023,0.00541138067010307
C,rural_long,150.0,800.0,0.30843293861579546,0.30634343839742073,0.006820776803007646
C,rural_long,150.0,810.0,0.3069136700855348,0.30449714142521295,0.00793612921622565
C,rural_long,150.0,820.0,0.3054018851167816,0.30276100441686565,0.008722658008756616
C,rural_long,150.0,830.0,0.30389754684726167,0.3011411410741278,0.009153202260249606
C,rural_long,150.0,840.0,0.3024006185962762,0.29964113888570376,0.009209281879098148
C,rural_long,150.0,850.0,0.3009110638638065,0.29826193423569997,0.008881889788903058
C,rural_long,150.0,860.0,0.29942884632962474,0.2970017581279425,0.008171965772124172
C,rural_long,150.0,870.0,0.29795392985240776,0.2958561554014627,0.007090521568153537
C,rural_long,150.0,880.0,0.2964862784688564,0.2948180774126959,0.0056584082997912614
C,rural_long,150.0,890.0,0.2950258563928183,0.2938780452352085,0.0039057397319052856
C,rural_long,150.0,900.0,0.29357262801441486,0.29302437769147893,0.001871005843456386
C,rural_long,150.0,910.0,0.2921265578991741,0.29224347617601876,0.00040007146908648054
C,rural_long,150.0,920.0,0.2906876107871653,0.2915201564041622,0.0028558766819630236
C,rural_long,150.0,930.0,0.2892557515921403,0.2908380160165705,0.005440363148193335
C,rural_long,150.0,940.0,0.28783094540067744,0.2901798264113563,0.008094570321194965
C,rural_long,150.0,950.0,0.2864131574713307,0.2895279372278756,0.010758131966012587
C,rural_long,150.0,960.0,0.28500235323378187,0.28886468248289354,0.013370721598478552
C,rural_long,150.0,970.0,0.2835984982879983,0.2881727783416719,0.01587339401034632
C,rural_long,150.0,980.0,0.2822015584033939,0.2874357037586945,0.018209795397215907
C,rural_long,150.0,990.0,0.28081149951799433,0.2866380566113821,0.0203272278715149
C,rural_long,150.0,1000.0,0.27942828773760653,0.28576587935552106,0.022177565887878226
