scenario_name,density,region_radius_m,coherence,seed,frequency_khz,mean_abs_v,var_v,rms_abs_v,p90_abs_v,p95_abs_v,p99_abs_v,exceedance_probability,exceedance_threshold_v,sample_size,exceedance_probability_fixed_tau03,exceedance_tau_fixed_v
repulsive,12.0,500.0,0.0,23,65.0,0.0865195481403695,0.0026890760392120367,0.10086975884587883,0.1508409613799501,0.17979963619218825,0.24656287002877303,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,23,66.0,0.08692983032074132,0.0027270723006316373,0.10140940636954994,0.1522032241055668,0.18358680819839082,0.2430396008579815,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,23,67.0,0.08675217130826296,0.0026818968501962064,0.1010338362970268,0.15160527678181,0.1813225655613831,0.24582117062950165,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,23,68.0,0.08677686529787189,0.0026561946629371437,0.10092779108779774,0.15309238788100474,0.17891844219169636,0.23964188593637092,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,23,69.0,0.0869322835051245,0.0026793701275181383,0.10117604480771858,0.15272727366855582,0.1791123832771537,0.24230539673116597,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,23,70.0,0.08694902986481655,0.002682390841526323,0.10120535873143814,0.15262540402984776,0.1795307036976702,0.237409594058285,0.0,1.0,1024,0.0009765625,0.3
repulsive,12.0,500.0,0.0,23,71.0,0.08723743088768898,0.0027313512554421647,0.10169425059130176,0.15375877978155425,0.17802700904395163,0.24077488102640984,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,23,72.0,0.08725838731039848,0.0027405608237784725,0.10175749102542762,0.15332608236051626,0.17901906721369285,0.2355081840305376,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,23,73.0,0.08743962005237492,0.0027649132983093203,0.1020323500327862,0.15309268202908452,0.1825785088888072,0.241179951169778,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,23,74.0,0.08751625995329107,0.0027411353367355422,0.101981523291955,0.15289982391196605,0.1784118701766183,0.23780049886133128,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,23,75.0,0.08764693402654704,0.0027943789315845913,0.1023541106934083,0.15382116481371882,0.1785453606198799,0.24552972399167042,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,23,76.0,0.08768001107573586,0.002770927336376875,0.10226784283741415,0.15254651982863393,0.17870411362558825,0.2514397039999239,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,23,77.0,0.08782345303259703,0.0028016960044858806,0.1025409913500677,0.15280392162532813,0.18201091645699125,0.2485165856879657,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,23,78.0,0.08795301734813223,0.0027918508229551916,0.10260401592333528,0.15277293488742,0.1826405222884971,0.24563624560976116,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,23,79.0,0.08825171667354796,0.0028117299844920454,0.10295676510225167,0.1541595714797603,0.180179565902672,0.2534098151314363,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,23,80.0,0.0884256528305377,0.0028624945012519836,0.10335178072853299,0.15564093400958307,0.1817358884197939,0.25638061638298854,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,23,81.0,0.08860369974409438,0.0028787580003729056,0.10358268971558199,0.15422388225165673,0.17774561606527928,0.25393495128215465,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,23,82.0,0.08858760367469522,0.0028514247795482293,0.10343688077457239,0.153627875178377,0.18114538406342945,0.25524940672941987,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,23,83.0,0.08860588210595415,0.002866859561102508,0.10352710710184436,0.1544418990262215,0.183545932097781,0.25758447020744984,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,23,84.0,0.08904330255997629,0.0029139715567442033,0.10412819640967418,0.15557411140671873,0.18228602192523513,0.25754545903757575,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,23,85.0,0.08893081088379994,0.0029016564893271147,0.1039728118970402,0.15421314158842406,0.18015469656264374,0.25825432552781286,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,23,86.0,0.08932467954000653,0.0029339401972006437,0.10446453260377661,0.15551550063955397,0.18485629473991305,0.2611825716821246,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,23,87.0,0.08937587595053752,0.002978611003880767,0.1047218134192043,0.15662697643448165,0.1851615245128278,0.2623126380244572,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,23,88.0,0.08953284389762008,0.0029502448586535847,0.10472046120529259,0.15635158072160957,0.18280338446302946,0.26495320530761773,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,23,89.0,0.0897665600340699,0.003005878545923826,0.1051851408055059,0.15673289721547357,0.18275228020985562,0.2724280881446207,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,23,90.0,0.08984823614012669,0.00300841519754513,0.10526690237219435,0.15786397449214434,0.18215621633978146,0.2704592917223463,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,23,91.0,0.09011018865954584,0.0029940015743589814,0.10542223520025519,0.1571131452826931,0.1812318212534059,0.26986842418534246,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,23,92.0,0.09024271657727358,0.003040137510886579,0.10575389073756439,0.15961828081378357,0.18336319300580092,0.26954507463549726,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,23,93.0,0.09041714938816194,0.0030629693281046177,0.10601051943833599,0.15648196958889746,0.18713604066555004,0.2690564351267709,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,23,94.0,0.09072151124492692,0.0031109044018901456,0.10649552574851935,0.15842390768707473,0.18527972299668138,0.26838373871191695,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,23,95.0,0.09061753955977056,0.0030839641635714947,0.10628030221747621,0.15979138467685228,0.18990084667781446,0.270400298933205,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,23,96.0,0.09085861754167462,0.0031118231431696646,0.10661665688228068,0.15755724432371285,0.19173803513977405,0.26943325461042167,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,23,97.0,0.09111767274519879,0.0031442045361692746,0.10698894719862616,0.16108447493455297,0.1867733372121039,0.26738201508027637,0.0,1.0,1024,0.0068359375,0.3
repulsive,12.0,500.0,0.0,23,98.0,0.09135028712132577,0.003169455648944257,0.10730484894026418,0.15936303272353375,0.19006859791558328,0.27191142198051865,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,23,99.0,0.09150323961941763,0.0031851648963389734,0.1075081753039625,0.16144042986846915,0.1894266088544918,0.27537577911185435,0.0,1.0,1024,0.005859375,0.3
repulsive,12.0,500.0,0.0,23,100.0,0.09181617914690965,0.0032250095138109825,0.10795934543590188,0.15886756013737632,0.19575924672151868,0.26689766698277445,0.0,1.0,1024,0.005859375,0.3
repulsive,12.0,500.0,0.0,23,101.0,0.09200284121429371,0.003240537222254561,0.10818992565741554,0.15996620447627025,0.1955639908135093,0.27037768691289465,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,23,102.0,0.09206731135335765,0.0032974598408794255,0.10850737145795913,0.16176071444723503,0.19472157653123973,0.2746730048900484,0.0,1.0,1024,0.0068359375,0.3
repulsive,12.0,500.0,0.0,23,103.0,0.09234257140940007,0.0033024612209003254,0.10876401847762189,0.16288628908600505,0.19528967300128836,0.26824927590138553,0.0,1.0,1024,0.0068359375,0.3
repulsive,12.0,500.0,0.0,23,104.0,0.09248082951265287,0.003338550371405548,0.1090470274640896,0.16388260705907975,0.19444272649694766,0.2732986354177144,0.0,1.0,1024,0.005859375,0.3
repulsive,12.0,500.0,0.0,23,105.0,0.09258913375120138,0.003366742486548554,0.10926797415229411,0.16366723760728327,0.1937169419258078,0.28292843733412476,0.0,1.0,1024,0.0068359375,0.3
repulsive,12.0,500.0,0.0,23,106.0,0.09293352358397297,0.003427971282994211,0.10983902352409672,0.1643121644825448,0.19676146913094553,0.2770904206835451,0.0,1.0,1024,0.0068359375,0.3
repulsive,12.0,500.0,0.0,23,107.0,0.09329511754135222,0.003425284015038516,0.11013293318573353,0.16535341364999456,0.19681768534655963,0.2799351282610686,0.0,1.0,1024,0.0068359375,0.3
repulsive,12.0,500.0,0.0,23,108.0,0.09341410326409647,0.0034433299833796813,0.110315568584017,0.1639843558551711,0.19759037980613592,0.2734371140477965,0.0,1.0,1024,0.0068359375,0.3
repulsive,12.0,500.0,0.0,23,109.0,0.09359553589893786,0.003493463095829039,0.11069592330360864,0.16412913702738102,0.20380556450366677,0.28507238087664927,0.0,1.0,1024,0.0087890625,0.3
repulsive,12.0,500.0,0.0,23,110.0,0.09392465596240411,0.003563286902197914,0.11128848952094682,0.16468075582137498,0.20331964153435367,0.2921697935184597,0.0,1.0,1024,0.0078125,0.3
repulsive,12.0,500.0,0.0,23,111.0,0.09391883569653382,0.003541104481582939,0.11118386654625506,0.16466456312527364,0.2045914391954669,0.2916897184763252,0.0,1.0,1024,0.0087890625,0.3
repulsive,12.0,500.0,0.0,23,112.0,0.09404786428092438,0.0035790867619148784,0.11146339102018227,0.16815822841756298,0.2079133840244803,0.28568422382266384,0.0,1.0,1024,0.0068359375,0.3
repulsive,12.0,500.0,0.0,23,113.0,0.0943590973568795,0.0036225578671292957,0.11192049464300254,0.1658183443303246,0.20655204873590946,0.2902223013939074,0.0,1.0,1024,0.0087890625,0.3
repulsive,12.0,500.0,0.0,23,114.0,0.09442692261981399,0.0036071930977207237,0.11190905599266336,0.16838197109096162,0.2081265163145875,0.293767445709927,0.0,1.0,1024,0.0078125,0.3
repulsive,12.0,500.0,0.0,23,115.0,0.09467645756178167,0.003644919748705353,0.11228780595039338,0.17012542144701326,0.20588078076567184,0.28917813484579546,0.0,1.0,1024,0.009765625,0.3
repulsive,12.0,500.0,0.0,23,116.0,0.09479075454872163,0.003690741569456243,0.11258787109352514,0.16827663321406724,0.20733522640160856,0.2941926150302159,0.0,1.0,1024,0.009765625,0.3
repulsive,12.0,500.0,0.0,23,117.0,0.09509856042360464,0.0037119817546038573,0.11294121457309479,0.1697399580547626,0.20812334953115735,0.29969716655772444,0.0,1.0,1024,0.0107421875,0.3
repulsive,12.0,500.0,0.0,23,118.0,0.09539234278981538,0.003750118492536893,0.11335703575635055,0.17093854354893606,0.20935314341077682,0.3003584123611178,0.0,1.0,1024,0.0107421875,0.3
repulsive,12.0,500.0,0.0,23,119.0,0.09557928854963972,0.003808878386198993,0.11377292641860928,0.1698235153599048,0.2104239605745044,0.29821146012397204,0.0,1.0,1024,0.0087890625,0.3
repulsive,12.0,500.0,0.0,23,120.0,0.09570831709021535,0.003804623092190224,0.11386265872722028,0.17183922411519834,0.21106368288957775,0.30215582314628175,0.0,1.0,1024,0.0107421875,0.3
repulsive,12.0,500.0,0.0,23,121.0,0.09605097106894231,0.0038018665582181224,0.11413875591360244,0.17273291174803151,0.2112945128364233,0.30935647424162815,0.0,1.0,1024,0.0126953125,0.3
repulsive,12.0,500.0,0.0,23,122.0,0.09620289526430799,0.003873334548359364,0.11457893177017656,0.1749918519319245,0.21268735645350242,0.3034041844358432,0.0,1.0,1024,0.0126953125,0.3
repulsive,12.0,500.0,0.0,23,123.0,0.09631597436183231,0.0038735057970172584,0.11467463849642778,0.17193472222810632,0.2153219663473258,0.30372343868632173,0.0,1.0,1024,0.0146484375,0.3
repulsive,12.0,500.0,0.0,23,124.0,0.09660942720136947,0.003917605532710175,0.11511293131914799,0.1740640088225388,0.2141687821901016,0.30917542273194537,0.0,1.0,1024,0.0126953125,0.3
repulsive,12.0,500.0,0.0,23,125.0,0.09693428568932731,0.003926652330364661,0.11542490230649877,0.17573502165797564,0.21430756158855668,0.31445827245155555,0.0,1.0,1024,0.0146484375,0.3
repulsive,12.0,500.0,0.0,23,126.0,0.09701808165970406,0.003936338967484083,0.11553721104654158,0.17421728975425532,0.21454225318401543,0.30704173065648843,0.0,1.0,1024,0.013671875,0.3
repulsive,12.0,500.0,0.0,23,127.0,0.09737168325088992,0.004001673689576758,0.1161159695678781,0.17616256733171126,0.21614938751139734,0.31277073769402297,0.0,1.0,1024,0.0126953125,0.3
repulsive,12.0,500.0,0.0,23,128.0,0.09750246898762151,0.003964446653740068,0.1160654044598224,0.17690080507860567,0.2123553289169634,0.3118102455197766,0.0,1.0,1024,0.0146484375,0.3
repulsive,12.0,500.0,0.0,23,129.0,0.09759899723275078,0.004023127474054909,0.11639884765277277,0.17394984670696134,0.2194195907899299,0.31509090477933327,0.0,1.0,1024,0.0146484375,0.3
repulsive,12.0,500.0,0.0,23,130.0,0.0978190773801983,0.004022862452061784,0.11658230719785488,0.17596816729957476,0.21419934742257551,0.3204524589131594,0.0,1.0,1024,0.015625,0.3
repulsive,12.0,500.0,0.0,23,131.0,0.09807359892954733,0.004079755997461718,0.11703925326340486,0.17589353362413868,0.2182438977043409,0.3200098578357692,0.0,1.0,1024,0.013671875,0.3
repulsive,12.0,500.0,0.0,23,132.0,0.09815634297122443,0.004106479423531052,0.11722263897820971,0.17400507221277622,0.2180540547916855,0.3189286997979494,0.0,1.0,1024,0.017578125,0.3
repulsive,12.0,500.0,0.0,23,133.0,0.09840857755459761,0.004110972036822562,0.11745305518862341,0.17828916554279065,0.2212184775351832,0.31987671185617284,0.0,1.0,1024,0.015625,0.3
repulsive,12.0,500.0,0.0,23,134.0,0.09857767892148316,0.004167833856897704,0.11783629592975471,0.17769090839930504,0.2218165524212432,0.32703206153124725,0.0,1.0,1024,0.0166015625,0.3
repulsive,12.0,500.0,0.0,23,135.0,0.09883004403003454,0.004190919182791929,0.11814523598423465,0.17713098850257686,0.21818271782825688,0.3286212246688542,0.0,1.0,1024,0.015625,0.3
repulsive,12.0,500.0,0.0,23,136.0,0.09881619443375662,0.004177053639868876,0.11807495044351647,0.17829695045989968,0.2173759166014993,0.3270524795825942,0.0,1.0,1024,0.015625,0.3
repulsive,12.0,500.0,0.0,23,137.0,0.09919234264219072,0.004179376429555145,0.11839973508585613,0.1787993402045019,0.2192446548326763,0.3216088715869804,0.0,1.0,1024,0.015625,0.3
repulsive,12.0,500.0,0.0,23,138.0,0.09947159626718435,0.00422240959622968,0.11881501613925491,0.18106253099535335,0.2225696152219146,0.3247014402522037,0.0,1.0,1024,0.0166015625,0.3
repulsive,12.0,500.0,0.0,23,139.0,0.09942686415369992,0.0042445213636900046,0.11887061318563265,0.18011368906155412,0.21926373567585772,0.33567338453233087,0.0,1.0,1024,0.015625,0.3
repulsive,12.0,500.0,0.0,23,140.0,0.09967913392104506,0.0042357626620429705,0.11904491757858715,0.1811854837804211,0.22256527745576216,0.32763888352060877,0.0,1.0,1024,0.017578125,0.3
repulsive,12.0,500.0,0.0,23,141.0,0.09989713909280536,0.004240769984724287,0.11924851522619301,0.17956826223522143,0.22107457384342244,0.3227851899761903,0.0,1.0,1024,0.0166015625,0.3
repulsive,12.0,500.0,0.0,23,142.0,0.09998974955435637,0.004234929286814514,0.11930163160140528,0.17967876342726316,0.22120820294774823,0.32754271694656,0.0,1.0,1024,0.0166015625,0.3
repulsive,12.0,500.0,0.0,23,143.0,0.10021847973866785,0.004259310734755403,0.11959537790351758,0.18172349271627722,0.21987659609198512,0.33074394124327655,0.0,1.0,1024,0.015625,0.3
repulsive,12.0,500.0,0.0,23,144.0,0.10060111641874972,0.004341520104003821,0.1202584912956364,0.1823637596921327,0.2217709037069696,0.32714334021134756,0.0,1.0,1024,0.017578125,0.3
repulsive,12.0,500.0,0.0,23,145.0,0.10066591532308107,0.004323343568216165,0.1202371410008151,0.18407957052431737,0.22109819776819795,0.32984270280500877,0.0,1.0,1024,0.0166015625,0.3
repulsive,12.0,500.0,0.0,23,146.0,0.1007421024519269,0.004305334556708461,0.12022606108137701,0.1852449040074314,0.22151835271236248,0.3317606873599416,0.0,1.0,1024,0.0146484375,0.3
repulsive,12.0,500.0,0.0,23,147.0,0.10080064659017715,0.004304866595945649,0.12027317634844206,0.18471568530683635,0.22032809144733945,0.33427536920818396,0.0,1.0,1024,0.0146484375,0.3
repulsive,12.0,500.0,0.0,23,148.0,0.10118477341363216,0.004373238279311846,0.12087843749023201,0.18655951023442535,0.21790790701724938,0.33458713466564716,0.0,1.0,1024,0.013671875,0.3
repulsive,12.0,500.0,0.0,23,149.0,0.10130763489240109,0.004378871569067353,0.1210045803123146,0.1878584665466878,0.22223038297846934,0.3359012680390264,0.0,1.0,1024,0.017578125,0.3
repulsive,12.0,500.0,0.0,23,150.0,0.10162563426428467,0.004414176794326556,0.12141641706929383,0.18713080706478244,0.22270526888944037,0.3361901915039289,0.0,1.0,1024,0.0166015625,0.3
repulsive,12.0,500.0,0.0,37,2.0,0.14440338984364778,0.01767065372961136,0.19627275085438597,0.2705787559032566,0.34649115209355974,0.617144270265511,0.001953125,1.0,1024,0.0810546875,0.3
repulsive,12.0,500.0,0.0,37,3.0,0.12400279176952944,0.009685724356470813,0.15831113897356716,0.22680188409042223,0.2917566320361012,0.46867730371672983,0.0009765625,1.0,1024,0.0458984375,0.3
repulsive,12.0,500.0,0.0,37,4.0,0.11300140166408838,0.00699205804052412,0.14057515718850452,0.20821157675859597,0.2654678585746163,0.39356863611897863,0.0009765625,1.0,1024,0.02734375,0.3
repulsive,12.0,500.0,0.0,37,5.0,0.10546088994169042,0.005266299248964724,0.12801679013417758,0.1927785599202943,0.2373865121379466,0.3424910973498369,0.0,1.0,1024,0.0185546875,0.3
repulsive,12.0,500.0,0.0,37,6.0,0.10027686842285632,0.0044991280621108735,0.12064235741565113,0.1832488220447925,0.22217234372486086,0.3132998964669207,0.0,1.0,1024,0.013671875,0.3
repulsive,12.0,500.0,0.0,37,7.0,0.0966895591870086,0.0039815263568261155,0.11545733936222571,0.1768361947104632,0.21509806724839964,0.30478569357134067,0.0,1.0,1024,0.0107421875,0.3
repulsive,12.0,500.0,0.0,37,8.0,0.09358590703747321,0.00358077653745732,0.11108149500922239,0.16789312639818268,0.20807338198703396,0.2781506846585289,0.0,1.0,1024,0.0087890625,0.3
repulsive,12.0,500.0,0.0,37,9.0,0.09130448811642543,0.0032723339520084192,0.10774434324924391,0.16351000242837505,0.20161028065502148,0.2740204960306565,0.0,1.0,1024,0.0068359375,0.3
repulsive,12.0,500.0,0.0,37,10.0,0.08975054099650724,0.0031627227983734058,0.10591450518007027,0.16064103901053756,0.19946887616794054,0.268029241239631,0.0,1.0,1024,0.005859375,0.3
repulsive,12.0,500.0,0.0,37,11.0,0.08797808651012849,0.0029747377656223505,0.1035127116426094,0.1559484241132716,0.1929574778001776,0.25391288484058183,0.0,1.0,1024,0.0048828125,0.3
repulsive,12.0,500.0,0.0,37,12.0,0.08683190382987017,0.0028245408986776084,0.1018053064500934,0.15272892279311123,0.18902187095058812,0.25231793569261307,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,37,13.0,0.0859209742678356,0.0027496076409947315,0.10065794285663103,0.15284520517327022,0.18862339612967857,0.24821253011434496,0.0,1.0,1024,0.00390625,0.3
repulsive,12.0,500.0,0.0,37,14.0,0.08528830170637221,0.0027125096491280786,0.09993299783897834,0.15071214561600366,0.18677450801077813,0.24588445214976504,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,15.0,0.08463072885852793,0.0026350163919786236,0.09898169860688538,0.1475425663519001,0.18323891107298385,0.2415719614240623,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,16.0,0.08408189652436851,0.002567361739815674,0.09816887013178001,0.14705032010086158,0.18383557633559933,0.2379887919127472,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,17.0,0.08359668578215403,0.002538313949161094,0.09760491700176424,0.14633701472647662,0.17897498346945018,0.24386895112962237,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,18.0,0.08363012855093435,0.002494929882775857,0.09741113018655344,0.14556272826954775,0.18064202109150215,0.23510365224634366,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,19.0,0.08362440226691464,0.0024896574274207045,0.09737914603198913,0.14511928593315385,0.17990599734903848,0.24107460527479663,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,20.0,0.0837979282429111,0.0024841010675679814,0.09749971202712375,0.14574796391994083,0.18067525019852243,0.2362470089475138,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,21.0,0.0839574128648463,0.002515846781621598,0.09779925335389764,0.14567267019650854,0.18077177598342084,0.23645909389665273,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,22.0,0.0837132107360764,0.0024590638140594076,0.09729833228684932,0.14722305364736393,0.17776431872291942,0.227715940850686,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,23.0,0.08303056064536257,0.0024144754440120994,0.09648082423515737,0.14501302924848197,0.1754579562616696,0.22524892092569243,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,24.0,0.0823394219211624,0.002363873726377489,0.09562245619460258,0.14507792531672217,0.1746731631847759,0.2166669454546576,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,25.0,0.0815556228295304,0.0023151241073028125,0.09469130753356103,0.14291635527685453,0.1711697993344299,0.2201900224530942,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,26.0,0.08081902424507253,0.0022817652840325187,0.09388013615221348,0.14310507067622716,0.17147145433720942,0.21802830954547525,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,27.0,0.08039973498230801,0.002247978702061946,0.09333860984226897,0.1425146597365177,0.17226978077283397,0.2131804923316376,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,28.0,0.08007846197667558,0.0022240556570222634,0.09293339404956724,0.1422121959378854,0.16907288335435092,0.2095776041371551,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,29.0,0.07960805633346453,0.0021964017642937756,0.09237880924479293,0.1388412028352772,0.16984112579970292,0.20994314917064127,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,30.0,0.07936729200122677,0.00216920864243445,0.09202377780792552,0.14078476205172677,0.16848647021861798,0.21085791030533835,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,31.0,0.07903155498863289,0.00214411921259348,0.09159752123564689,0.13926397699681398,0.1672014893788447,0.21034452963872358,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,32.0,0.07907355699698193,0.0021491974442048836,0.09166146878792547,0.13986980026040474,0.16619650398034258,0.20669984162982652,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,33.0,0.07897908669923989,0.002145886258661668,0.09156190471210021,0.1378919549613683,0.16330866605291425,0.2057753768285394,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,34.0,0.0788175468527844,0.0021158016505211435,0.09125791660131195,0.13977880956967642,0.16358119476618418,0.20687365340963076,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,35.0,0.07872582271226317,0.002114451515268512,0.09117130402155715,0.13934475949135777,0.16152339817375727,0.20419308171312991,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,36.0,0.078833213440037,0.0021477870852626693,0.09144650144508046,0.14101926958520145,0.1633778808996024,0.20686103545315204,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,37.0,0.07893109132494944,0.0021506756626232374,0.0915466702855475,0.1407786051206966,0.16233031789459418,0.20217838998237742,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,38.0,0.0787803195689987,0.0021263758682402703,0.09128370402012524,0.14029593794851766,0.15968861248291769,0.2047305736918965,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,39.0,0.07884265414204189,0.0021533740206969784,0.09148517985367145,0.13922635262317162,0.16145999020120877,0.2029078022541268,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,40.0,0.0787258923621803,0.0021366828473262053,0.09129320333709298,0.1389700591859457,0.1589719962831901,0.20070660520776862,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,41.0,0.0788390397774526,0.0021315664431461718,0.09136279678390392,0.1401368980299138,0.16310844966353805,0.19992714757258628,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,42.0,0.07888645368186344,0.002155029415151366,0.09153197249951599,0.13790999511915034,0.16257191733415577,0.19678485666262047,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,43.0,0.07904904042663129,0.0021706270421929315,0.09175716775578963,0.14064871635887305,0.162329844783603,0.20154064492504886,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,44.0,0.07901612825018209,0.002159850524182729,0.09167005534978122,0.14031068534348737,0.16158397275413663,0.19926124071822954,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,45.0,0.07907008864231174,0.002173347187657949,0.09179011986897602,0.14056599858349986,0.16016195374119196,0.20278336687741302,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,46.0,0.07907119488206905,0.0021725871797094918,0.09178693283789166,0.14076350927205647,0.15992182849651052,0.19977961729133045,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,47.0,0.07937043606406796,0.002220638679761089,0.09230549713186853,0.14008009102726976,0.16190570506136434,0.2015070838495418,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,48.0,0.07943458171710796,0.0022185616833696195,0.09234941502760871,0.14206842129400948,0.16014257017622793,0.2092734268897652,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,49.0,0.07943877176859925,0.0022250857678481786,0.0923883338303694,0.14100329497007252,0.1597004887561191,0.19745229534399267,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,50.0,0.07960300496705747,0.0022357152629715114,0.09258700590664376,0.1423709167616624,0.15930229622396147,0.2053957035318542,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,51.0,0.07973910143373658,0.0022351861657107833,0.09270118911411285,0.14099949876322515,0.1606222632323069,0.2034275558568911,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,52.0,0.07965757272912104,0.00221502002162393,0.0925221536428932,0.14066269466215758,0.15936033367044702,0.20460998659404558,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,53.0,0.07983983923897173,0.002261556893620461,0.09292984893630954,0.14214243387882303,0.16232981275097957,0.204598935012776,0.0,1.0,1024,0.0029296875,0.3
repulsive,12.0,500.0,0.0,37,54.0,0.08001034120775515,0.002245214633903799,0.0929885441013311,0.14151634499696694,0.16097404683883815,0.2054273393923816,0.0,1.0,1024,0.001953125,0.3
repulsive,12.0,500.0,0.0,37,55.0,0.08024809158922,0.0022889733883982963,0.0934276703771968,0.1414447354201707,0.16411573426500173,0.20524736764019647,0.0,1.0,1024,0.0029296875,0.3
