scenario_name,density,region_radius_m,coherence,seed,frequency_khz,mean_abs_v,var_v,rms_abs_v,p90_abs_v,p95_abs_v,p99_abs_v,exceedance_probability,exceedance_threshold_v,sample_size
density_sweep,12.0,500.0,0.0,37,94.0,0.08811444234213298,0.002945597831651123,0.10348793543653385,0.1623696150848338,0.1931844307071344,0.2515228465280513,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,95.0,0.08818498648013659,0.0029474124853958996,0.10355676861459985,0.1605492944310111,0.19484308531295016,0.253008631283755,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,96.0,0.08830230619219559,0.002976265395916386,0.10379577387724728,0.1631589217664234,0.19557891626277155,0.2571530942776973,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,97.0,0.08847835581041182,0.002996162281781625,0.1040412501303952,0.1635036862460278,0.19430935741064703,0.2639121393890033,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,98.0,0.08825854979506241,0.0029624397949757357,0.1036919061783669,0.16380592530677268,0.1939140948714511,0.24977006428402382,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,99.0,0.0884859464013153,0.0030399613910022157,0.1042579690073553,0.16409150135074002,0.1959194188455161,0.2607345036841193,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,100.0,0.08877503828215441,0.0030756157512001896,0.10467388964397076,0.16459897840022863,0.1957812467169234,0.26076262239431347,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,101.0,0.0886690483388482,0.003073846166003511,0.1045755530672466,0.16518438897620202,0.1989006673577701,0.2615715860330742,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,102.0,0.08865661349476549,0.0030688666674322644,0.10454119658676429,0.16406759913811553,0.19801914806992257,0.25949212268790683,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,103.0,0.0890983556684843,0.0031336858817301765,0.10522453546848237,0.16597332111708654,0.19809697056455927,0.26170842813586626,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,104.0,0.08904153570839363,0.003146590794573529,0.10523775879351796,0.16484577439020487,0.19919825487848114,0.26204263834685226,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,105.0,0.08901765902490301,0.0031829401967575616,0.10539015046498158,0.16500517132623782,0.19785093113781702,0.2646881592255653,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,106.0,0.08918319807538114,0.0032293689753048766,0.10574976025626509,0.16423412699258919,0.19988875043832321,0.26584132960976925,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,107.0,0.08917754446179593,0.0032144909208303265,0.1056746202125464,0.16450111022205538,0.20327907892166389,0.2666644906670774,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,108.0,0.08930120660814071,0.0032397013483953276,0.1058980965365533,0.16449403498524975,0.20226737890550417,0.2643022230985919,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,109.0,0.08941181657918011,0.0032577669651868554,0.10607657568556689,0.1645789986266214,0.20131140404786219,0.26652553222377073,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,110.0,0.08941370832184956,0.0032885081412001617,0.10622297010093885,0.16305996853734156,0.2012375441250514,0.2661733260100864,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,111.0,0.08952863342074714,0.0033295721321367944,0.10651266748290232,0.16491904014110667,0.2019993818525291,0.2669816232277506,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,112.0,0.08956380726836831,0.0033208781810293527,0.10650142606291606,0.16615673980583076,0.20135022809094733,0.27026541413522076,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,113.0,0.08983230942777977,0.0033585874486918416,0.10690384121171799,0.16436437161339224,0.2024373708712776,0.27379631817350947,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,114.0,0.08991563420130438,0.0033909382449200547,0.10712497149937933,0.16583560444842643,0.20353495439098185,0.2718061228640609,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,115.0,0.09006351171955326,0.003403672472342085,0.10730847410899194,0.16489696277044572,0.20323211345746675,0.2711344570302778,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,116.0,0.0902632761583247,0.0033877403816149117,0.10740204562506667,0.16495832752073325,0.20090663186751276,0.27472259376114994,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,117.0,0.09016591818031887,0.0033955748602324614,0.10735673086272896,0.16483639332925867,0.20418405095692255,0.277680184701794,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,118.0,0.09047028048128712,0.003449409936727942,0.10786232700572848,0.1666749791547542,0.20351060069318078,0.2773228933515758,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,119.0,0.09048524347130404,0.0034417421043751424,0.10783933137049911,0.16751403823174854,0.205670567719508,0.27259537323080085,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,120.0,0.09076097577266819,0.003421686161197271,0.10797796480951163,0.16597552242254368,0.2027923538777502,0.27569992314309305,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,121.0,0.09098800884830925,0.0034758351273757467,0.10841887696132878,0.16862526924390817,0.20373046359379954,0.2781462570007116,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,122.0,0.09101476729386163,0.0035039657420171144,0.10857096116168861,0.1664076714162639,0.20019820007478933,0.2829997569540389,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,123.0,0.09121730166878306,0.003497960889245091,0.10871318693230764,0.16828039172997167,0.20106975532376226,0.2817990816169357,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,124.0,0.0914074028471183,0.0035438695689532737,0.1090833757463008,0.16865193259990718,0.19776235494254324,0.28938480047561177,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,125.0,0.09152272817064809,0.003555614742322406,0.10923380664483294,0.1676367740160029,0.19655146387189326,0.2930276506502011,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,126.0,0.09158294985872191,0.003566466242023895,0.10933390575136821,0.16879495641946057,0.20461152988937686,0.2906605236167833,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,127.0,0.09189472919475794,0.0035454423780678077,0.10949924032542739,0.17049631319842773,0.2067051582339931,0.28669429467146,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,128.0,0.09196702440650335,0.0035715121871005484,0.10967883006891954,0.1703491083685277,0.2074775990017087,0.29011627282170915,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,129.0,0.09219258814763981,0.003596641898319468,0.10998234043554359,0.16945564214255762,0.20557771490226634,0.29027453507306455,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,130.0,0.09222467582156302,0.003588351483769544,0.1099715522949546,0.1728365965458894,0.2047456774947871,0.29110130236455806,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,131.0,0.09260663625337683,0.0036546497284382787,0.1105922185626255,0.1719115785505593,0.20735250736614128,0.2859746275965658,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,132.0,0.09258253839628473,0.003648437553115652,0.11054394587228732,0.17204726478151333,0.20741303862256696,0.29051407659728345,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,133.0,0.09253784115654076,0.003605267591999276,0.11031101322131188,0.1745998459962653,0.2068415963357753,0.2874687804426545,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,134.0,0.09289070207374425,0.003707278254489747,0.11106737048405738,0.1717112359045479,0.208652087052348,0.2844992780494184,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,135.0,0.09278690402940308,0.003665586678117203,0.11079258205078019,0.17389347078995168,0.20969189367004515,0.28906114801685556,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,136.0,0.09309798017646491,0.003732985244458853,0.11135627129801134,0.1751188998344713,0.21182453213822536,0.29004616015881307,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,137.0,0.09318249736768629,0.003722892209953975,0.1113816413312034,0.17467614331257647,0.21528151462466216,0.28993784397324057,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,138.0,0.09312731640955518,0.0037284981283539115,0.1113606536888111,0.1760304764621239,0.21386896812700928,0.2818056790898909,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,139.0,0.09324005594561645,0.003698488550017795,0.11132024336462565,0.17559534798395326,0.2162614881459144,0.28237691437572826,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,140.0,0.09361776629819504,0.003791008515097464,0.11205041134132854,0.1768511461569448,0.2161112043005577,0.286953570455432,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,141.0,0.09368428188941941,0.0038236227354230255,0.1122513581590852,0.17710763187121212,0.21625931370710919,0.29033355666375626,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,142.0,0.09362509208854915,0.003802700495613431,0.1121086899584628,0.17680622838561724,0.21167413940124802,0.2909641160284449,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,143.0,0.09388841952382537,0.003849197036692477,0.11253547155174813,0.1773560688255411,0.21374146100200295,0.29302134106050487,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,144.0,0.0938942700987348,0.0038539876273233136,0.11256163460388037,0.17585250838642902,0.21447111121398302,0.29180140804161814,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,145.0,0.09423061763387497,0.003944045351417888,0.11324069344135719,0.17593584880045282,0.21375787830900778,0.2996896979771474,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,146.0,0.09423980892884322,0.003901776670362737,0.11306156843643916,0.17814587286468478,0.2131582042214688,0.29751791475427125,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,147.0,0.09418464867626189,0.0038934348657848022,0.11297868344097342,0.17698587960862636,0.2161850369097026,0.29219548268577394,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,148.0,0.0945345797912189,0.003977985831520304,0.11364318108809977,0.17878271009510124,0.21620111627091568,0.2969138674043603,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,149.0,0.09455954148163344,0.003980648627897731,0.11367565928163552,0.18037077252975664,0.21683466720810868,0.2942759789077207,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,37,150.0,0.09468134243171274,0.003999530254360408,0.11385994404983543,0.17805612291664638,0.21744821742445014,0.3036022250862481,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,2.0,0.1406192635618017,0.01526478072625555,0.18718589159153798,0.2657127690703075,0.32453753805351077,0.6416055993974424,0.0029296875,1.0,1024
density_sweep,12.0,500.0,0.0,53,3.0,0.12102068757506484,0.00901161235970841,0.15381033509114356,0.2282847819719251,0.26977269886387967,0.4674146944963943,0.0009765625,1.0,1024
density_sweep,12.0,500.0,0.0,53,4.0,0.11031497507811623,0.006499763435132801,0.13663512418707793,0.20217178058936283,0.23867095244976771,0.39467784001671075,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,5.0,0.1032682808745621,0.0051870408104365585,0.12590225830073107,0.18595783018018092,0.22391630540973617,0.34592782416076767,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,6.0,0.09866325989052277,0.004356249419208994,0.11870420494419662,0.17571622120675906,0.21481603510866804,0.3155110940907214,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,7.0,0.09496206616168223,0.003852147548934329,0.11344576483337773,0.1715867968505294,0.21088499667084726,0.3047131184682556,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,8.0,0.09218894660626023,0.0034359719713491794,0.10924639054779374,0.16254441731454955,0.19950549596902753,0.28333037099356406,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,9.0,0.09046673002618774,0.0032920853498037677,0.10712756223976586,0.1602741502831857,0.19447807366960185,0.27325072158004576,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,10.0,0.08845217016134706,0.003038957288225523,0.10422448701949757,0.15617941484307488,0.18724592855085975,0.2702246719911387,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,11.0,0.0871744169949755,0.00292389436299783,0.10258300707920247,0.1535253846672456,0.18522960960509427,0.25669748172601164,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,12.0,0.0861180715307123,0.0028133836361882033,0.10114200848488764,0.15144238139837607,0.18241228713253538,0.2569497669326068,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,13.0,0.08530072261051944,0.002699646538910073,0.09987922615232285,0.15153593660488363,0.17925437789143273,0.25012733941074206,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,14.0,0.08448905762066905,0.0026393318588195146,0.09888241864178005,0.147206633766288,0.1796945976155363,0.25093533767052445,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,15.0,0.08407442243049656,0.0025996708148817455,0.09832690029642616,0.14654084643273946,0.1775467858286219,0.24782323530830674,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,16.0,0.08384400223963166,0.00256470203369936,0.0979516143065479,0.1467561394757446,0.17326783060380094,0.24119554790327177,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,17.0,0.08365899389796466,0.0025372971378447465,0.09765308186567609,0.14565045172751925,0.17515704951658087,0.24497981712041844,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,18.0,0.08383382529756037,0.002550011134230451,0.09786787725424682,0.14601899723922984,0.17392415765369607,0.24588053896729817,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,19.0,0.08398110942070867,0.0025743347060129588,0.0981180994798921,0.14570691211846232,0.17614961041918992,0.24747373918684015,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,20.0,0.08447302397663177,0.00260975868786111,0.0987190481498769,0.1467051848713597,0.1736681618877874,0.24875591954513698,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,21.0,0.08448886821840687,0.002574215423356325,0.09855244429329822,0.1487951918771721,0.17625198765487937,0.2501208013149495,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,22.0,0.0845493172550882,0.0025869431654781372,0.09866879047489988,0.148354829945676,0.1780488120769168,0.25418002442960214,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,23.0,0.08392206450253219,0.00252685181787914,0.09782517430726262,0.14655403736496442,0.17397369994371992,0.2522119831286985,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,24.0,0.08340344225640667,0.00251036225121554,0.09729592196712718,0.1468142921277883,0.1738765571297721,0.24700273833722236,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,25.0,0.08260817294187268,0.002454508645918669,0.09632558789186296,0.14492437802953526,0.1732658963355315,0.2503718635416768,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,26.0,0.0821940848831221,0.0024537161463695414,0.09596657614056793,0.14303228500800375,0.17067259165617146,0.24413747581478784,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,27.0,0.08154633416086346,0.0023853317522697696,0.09505333433049562,0.14286439736017464,0.16885712197491554,0.23961593431617162,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,28.0,0.08149939676676644,0.002389372548572832,0.09503433180656164,0.14268445715133465,0.1710711091569986,0.24612447777221239,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,29.0,0.08115899240576248,0.00234668190819338,0.09451700353117418,0.14174160591811039,0.169656159680996,0.24520996091115516,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,30.0,0.08096319620509099,0.002348475587408283,0.09435843749846827,0.1424705608378067,0.1690909362335721,0.2480684088031166,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,31.0,0.0810066434767372,0.002347078776148913,0.09438832058849295,0.14121358455960292,0.16838338839586184,0.24585299400300942,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,32.0,0.08103547123044723,0.002356679536614095,0.09446389328285562,0.1428696649586136,0.16640424268222703,0.2447484347015269,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,33.0,0.0807996847456575,0.0023634165989410085,0.09429743185229726,0.14250729196552647,0.16711533320656016,0.2516823259184603,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,34.0,0.08080789722222018,0.0023324353498727843,0.09414006375263236,0.14138002786704648,0.1661230923547817,0.24678175733820146,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,35.0,0.08100542608535705,0.002360405850938964,0.09445784724526178,0.1433811951481591,0.16698000624742657,0.2555380633856843,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,36.0,0.08101777610131168,0.0023453200918378348,0.09438855935037946,0.14429013841872573,0.16615726531045158,0.2547141676988387,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,37.0,0.08103034691898171,0.002370609310699213,0.09453320280467463,0.14381393189207414,0.16668051376287768,0.24986969284617225,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,38.0,0.08097785721974025,0.0023730787484852194,0.0945012809880684,0.14295693304532497,0.1671403468449537,0.25280484979699325,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,39.0,0.08117451944486469,0.002371010304473775,0.09465892938111276,0.1429934908989132,0.16806792676148258,0.24699836078020693,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,40.0,0.0813171671050705,0.002398456297898074,0.09492596043175984,0.14312477042808963,0.17190277977661214,0.25422206551929927,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,41.0,0.08130557206344265,0.0024094396513159176,0.09497386851065709,0.14397406011547803,0.1664129308321582,0.2601096776451649,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,42.0,0.08142850887586361,0.002415605456529156,0.09511155300107214,0.1430937718827987,0.16761071780019113,0.24949576457242145,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,43.0,0.08177371120457515,0.0024872059368635266,0.09578176121283627,0.14436528026508766,0.16937309542681975,0.2541002560889989,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,44.0,0.08177985631443675,0.0024657608522076755,0.09567500065857118,0.14614349899777782,0.16937860988190095,0.2621576950455046,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,45.0,0.08198451596826883,0.0025049470564874887,0.0960541925947994,0.1453520028863523,0.17127192723552875,0.2574338872262342,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,46.0,0.08199893287675941,0.002511196108644688,0.09609901717276813,0.1446394938150118,0.17147237916976912,0.25868691335493943,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,47.0,0.0822513956983491,0.0025688406200895402,0.09661331540950213,0.1459769695703415,0.17093062246082802,0.26536500449271555,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,48.0,0.08226486777973133,0.0025838761853978595,0.0967025576508426,0.14767231735357356,0.17217983541400095,0.26724649905527176,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,49.0,0.08250418580402503,0.002627460574198892,0.09713084602423669,0.14830724068187473,0.17473475423445964,0.26805465762385916,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,50.0,0.08254486086995698,0.0026316278909261576,0.09718684040016279,0.15018310283863787,0.17361965995547082,0.26867234754013414,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,51.0,0.08272038389844917,0.0026877806763126906,0.09762398572389626,0.15068846677183206,0.17649281719645663,0.2682133862266218,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,52.0,0.08278475909698721,0.0026871335341670196,0.09767522650556397,0.14855670193424111,0.17679646600870685,0.26524370714048545,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,53.0,0.0826999779945944,0.0027059853673917556,0.0976999064876633,0.15041009748119188,0.17571979448165279,0.2668552007402013,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,54.0,0.08300661449831229,0.002751949709273442,0.09819392934262723,0.1504635768923441,0.174943032367115,0.2771655110815647,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,55.0,0.08317608128701844,0.002792954352324543,0.09854549634858632,0.15155991522781043,0.1763261040734619,0.27110329754604995,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,56.0,0.0832405628025679,0.0028330687340215083,0.09880313775234954,0.15059556059838863,0.17857205877211738,0.26880983726715607,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,57.0,0.08344017468456062,0.0028527209970113446,0.09907059981852001,0.15172756974984303,0.18033637199144334,0.27628559517272744,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,58.0,0.08352203951802846,0.0028679444890427957,0.0992163069978615,0.1504714532182888,0.1803665418594576,0.26904164541311104,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,59.0,0.0835907103269561,0.0028915911446457257,0.09939314864522006,0.1534428222935683,0.18522435725457861,0.2760230406208258,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,60.0,0.08369171413938861,0.002933513002740238,0.0996885952269836,0.15159113485186276,0.1809175514692008,0.2800061342807641,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,61.0,0.083773305931041,0.00293982498894792,0.0997887357148276,0.15265560491075317,0.18139823085741974,0.2827891200089758,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,62.0,0.08392715979676703,0.0029641704817376458,0.10003968529183663,0.15601499793736734,0.1865493765249477,0.267500787140524,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,63.0,0.08419441792114707,0.0030241465280401274,0.10056264981155229,0.155393134961612,0.18613896988114753,0.2599067525740562,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,64.0,0.084394317951602,0.003003143813205613,0.10062576566526937,0.15515573868799137,0.1883428964156234,0.2730021853311091,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,65.0,0.08449431968814008,0.003035651417448603,0.10087091492105253,0.1559451709326823,0.18982920572516107,0.27756404404663493,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,66.0,0.08467312004679879,0.003060254950094408,0.1011424352512535,0.15649546882987386,0.1885881797217258,0.2747567289054286,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,67.0,0.08462841177374845,0.0030309839526979584,0.10096015071326452,0.15736268234491335,0.18430922623408297,0.27458186074034974,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,68.0,0.08479410363539018,0.0030738327312201017,0.10131077308237951,0.1564151866557658,0.19067211922852312,0.2754691540709548,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,69.0,0.08513087641136102,0.0031242664788915893,0.1018407217053081,0.15689583052616454,0.19009962917922743,0.27297656004783355,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,70.0,0.08525643718622776,0.0031286251144661023,0.1019670789821661,0.15664721990907865,0.19326803767397913,0.2811824180126967,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,71.0,0.08539935959925761,0.0031475265712311517,0.10217914264268645,0.15721711075954367,0.1915847553596947,0.2782990989181608,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,72.0,0.08550203389720823,0.00317548560698567,0.10240157912622742,0.15736709984648065,0.1921107887845215,0.27947314230544024,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,73.0,0.08560682152271672,0.0031874313715101635,0.10254735131992654,0.15605165930233209,0.187599549946873,0.28390917378678937,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,74.0,0.08578237968120841,0.003176944002205559,0.10264287927555694,0.1576802396820669,0.19040745488690106,0.2842861780441154,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,75.0,0.08607251335138796,0.003210395753925157,0.10304791753621233,0.15707776767423007,0.19227550841700192,0.28785921948978527,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,76.0,0.08604515963220916,0.003222692057406516,0.10308472997267283,0.15990973959925747,0.19326966927721198,0.2807893380476386,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,77.0,0.08626110718164243,0.0032520347091170203,0.10340702742715227,0.1558376365280034,0.19578572367683872,0.28429423133440446,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,78.0,0.08621185311383917,0.0032327572612340493,0.10327265310117789,0.15852142800342994,0.19700205372936602,0.2892137271059442,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,79.0,0.08660202563183074,0.0032831384492714457,0.10384146230098897,0.15957136703001584,0.19858738075942345,0.28538181774987725,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,80.0,0.08678944913235044,0.0033069456226364983,0.10411221879939618,0.16082809093024963,0.19306592883761292,0.28087487443679393,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,81.0,0.08671739420307897,0.0032755110475528107,0.10390099857520622,0.1606658424785786,0.19612770114318204,0.2883290149135959,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,82.0,0.08678828289253826,0.003292359190840706,0.10404117088093519,0.15922973766726917,0.19689684051117481,0.2918216774948548,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,83.0,0.08715114623337065,0.003378822704576163,0.10475755340006046,0.16263329451525954,0.19644738661256034,0.29194786215874247,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,84.0,0.08707114219339261,0.00334040019273121,0.10450733943409528,0.15968532772792332,0.1947463732215416,0.2969053492068179,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,85.0,0.08728177309667053,0.003374062481372413,0.10484355200140394,0.16087693275681175,0.196306454437783,0.2926073682021888,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,86.0,0.08741506011404256,0.003396854452653187,0.10506306290697441,0.15959339366140923,0.19681177113420803,0.2842543133241233,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,87.0,0.08759783361911491,0.0033891412628721212,0.10517852308163611,0.16088346253596367,0.1988121876455703,0.28589359815923954,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,88.0,0.08753225118464411,0.003355113474484804,0.10496193820588696,0.16162605998262086,0.19734509548067936,0.28483212178498224,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,89.0,0.0876658382216341,0.003389615442105065,0.10523742030858979,0.16264381867267622,0.19635036047265406,0.2875308696234648,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,90.0,0.08789159047168933,0.003402648159911425,0.10548734443313366,0.1614639041449098,0.20018930965201004,0.28810699677561513,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,91.0,0.08804217392005445,0.003405931923386268,0.10562838781291412,0.1630549475659775,0.20180501062216846,0.2846453616844966,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,92.0,0.08803891723369135,0.0034082297022734157,0.10563654978251691,0.16529824282232536,0.20112560252796652,0.2898903627268566,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,93.0,0.08842126405370965,0.0034547383596335874,0.10617465938956165,0.16459355335649467,0.20079233407136468,0.29138955523566096,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,94.0,0.08809247616158657,0.0034015455196139276,0.10564956164553464,0.1641211670629813,0.200860603976448,0.2923867603069083,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,95.0,0.08851725818830665,0.0034507516920821296,0.1062358540665884,0.16365477733593864,0.20023811397035673,0.2871430316548858,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,96.0,0.08863617870166324,0.003478551809109157,0.10646560000273486,0.1651629142842901,0.20003972337156647,0.2953708536294167,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,97.0,0.08871696573329772,0.0034241174743438324,0.1062770788235495,0.16440940762981562,0.1995324034662824,0.28802887409310945,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,98.0,0.0890086154754718,0.0034443959594904843,0.10661580365194873,0.16444464629626623,0.20093255865667284,0.2933335684753594,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,53,99.0,0.08916425613379976,0.003464603620415352,0.10684038652264977,0.1651481588140858,0.1991120207873886,0.2902727120383211,0.0,1.0,1024
