scenario_name,density,region_radius_m,coherence,frequency_khz,mean_abs_v,var_v,rms_abs_v,p90_abs_v,p95_abs_v,p99_abs_v,exceedance_probability,exceedance_threshold_v,sample_size
density_sweep,12.0,500.0,0.0,70.0,0.082403333114965,0.002641999231996035,0.0971200727988397,0.1467698102950639,0.17596008404548527,0.2521894358272366,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,71.0,0.08253904812227786,0.002654570614314321,0.09729987193848727,0.14671296235019943,0.17335298421836834,0.2523298873788172,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,72.0,0.08257116186062854,0.0026750227866995865,0.09743212795435448,0.1471651977210387,0.17656645355087003,0.25816454403959477,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,73.0,0.08275487575559205,0.002675448537613028,0.09759005071694811,0.14692292745826818,0.1781617155752426,0.2528155414219679,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,74.0,0.08287129774869206,0.00272044205969445,0.09791881356637663,0.14734636716065888,0.18061257624813565,0.25594441238804744,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,75.0,0.0828304042101468,0.00271822060968782,0.09787285870609955,0.1475276623493053,0.1788680313288162,0.2460863819570728,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,76.0,0.08299498366962245,0.0027493437553997107,0.09817082596026483,0.14752877466613637,0.18063600990903655,0.24965007290256,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,77.0,0.08317023887134944,0.002744820903171154,0.09829603011865982,0.14863700624922432,0.17955419417178206,0.25218974808745204,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,78.0,0.08325605457239346,0.002771812564059111,0.09850575205042836,0.1468526313077304,0.17816110368998678,0.25334902388382224,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,79.0,0.08324094083479877,0.002792604376437224,0.09859847162861955,0.14884834697169708,0.1804128050116317,0.2581520771464437,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,80.0,0.08326514904521981,0.0027882908329253577,0.0985970378786707,0.149555965499913,0.17942427431192326,0.2533865138554997,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,81.0,0.08331159525600318,0.0027985459530895157,0.09868823565749672,0.1488742024978755,0.17987948000402695,0.26094578674935975,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,82.0,0.08377458529298387,0.002840221884271822,0.09928949101130116,0.15010815275395573,0.18116048689847375,0.2711133541055688,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,83.0,0.08368946256762501,0.00284398539988228,0.09923664416303177,0.15102733471230295,0.18166617983105915,0.2614047526616898,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,84.0,0.08393270456297913,0.0028675657510946083,0.09956035680104278,0.15204993397215186,0.18103777602625004,0.27774117946264504,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,85.0,0.08409778467837406,0.002878768268441842,0.09975572994195375,0.1545701141230406,0.1809048379953673,0.2730722307182511,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,86.0,0.08439071165807523,0.0029177199395322272,0.10019736600174987,0.15375883005630214,0.18236552293055008,0.27233995031995933,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,87.0,0.08448919148708321,0.002946634479367844,0.10042438925633981,0.15570723010500861,0.1829796671913176,0.27518211713535357,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,88.0,0.08451386551162479,0.002930249039004361,0.10036355166454286,0.1536630002336939,0.183172859530836,0.2691476990536442,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,89.0,0.08464772686396876,0.002941761920822252,0.10053357441203069,0.15275555427486373,0.18441594718515378,0.2708325101598397,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,90.0,0.08500237353747965,0.002971133745890996,0.10097790477572911,0.1545871809089808,0.1820290885890182,0.26534147328487695,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,91.0,0.08530139814974684,0.0029679683008930376,0.10121411377468396,0.15732070234952295,0.1833117703514997,0.2700807694544471,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,92.0,0.08556407116163918,0.0029759699942329527,0.10147502287748944,0.15882101631985923,0.1863070397493776,0.27138355291319743,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,93.0,0.08565224092250195,0.0030029151706144072,0.10168196273509243,0.15914939940873135,0.18355409802952802,0.26309450123606454,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,94.0,0.08581853128164471,0.002994832612664308,0.10178238022370542,0.1567239399107317,0.186411893909739,0.2580367570197386,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,95.0,0.08626233453657071,0.0030577524993230087,0.1024643492099679,0.157638479869713,0.18664307822118495,0.2534947815405441,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,96.0,0.08653116974082514,0.003067907709529849,0.10274021143761258,0.1568064061938543,0.1889613846934745,0.26142253998442594,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,97.0,0.08666697538098354,0.003055005817970648,0.10279187924957232,0.1583312181582905,0.18597733651180667,0.2562960471859386,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,98.0,0.08691007694012777,0.0030840778480080307,0.1031379625634856,0.15949119733647912,0.18853688501421856,0.24910982623216749,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,99.0,0.08706409957161614,0.0030496114854918605,0.10310077070375444,0.15872314298769985,0.19148264252333852,0.25351873826770976,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,100.0,0.08730582976095845,0.003082518869123935,0.10346413281603144,0.1572674623577504,0.1883256684561645,0.2577023716028255,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,101.0,0.0879370177641636,0.003150993436089983,0.10432599162885924,0.15913986705684519,0.19543343020472725,0.2570197015520872,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,102.0,0.08789917453601878,0.003127947305480625,0.10418355047508275,0.1578523791605896,0.19124163528572533,0.2513265736794266,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,103.0,0.08819585295113197,0.0031559590201434913,0.10456800417872182,0.15793931889586196,0.19021728185493988,0.25678622581470467,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,104.0,0.08837816024638318,0.003164810170471275,0.10476406530393262,0.15736985414555066,0.1890925721359125,0.2566133325554163,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,105.0,0.08880389375071551,0.0031687294353819066,0.10514209899307829,0.15939967004352817,0.19270544960487562,0.25205116029587166,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,106.0,0.08901010720361752,0.0032111789577583478,0.10551766744085006,0.15911058972618483,0.1935415020493252,0.24640249184375845,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,107.0,0.08923435699775001,0.0031958672468480223,0.10563445326052442,0.15716893185878952,0.19112786668817455,0.27060033554646545,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,108.0,0.08931742841943414,0.0032399686313347793,0.10591303815298436,0.158284868568055,0.1926656548460943,0.2740943573123009,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,109.0,0.08968854016288536,0.003250146017120218,0.10627408081780673,0.15980843720449878,0.19550831436283939,0.2669623835674152,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,110.0,0.0899973546546414,0.0032540954046243993,0.10655336338876265,0.15980745379453404,0.1947597377892074,0.2658600687034212,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,111.0,0.09006731898269019,0.0032553120955433113,0.10661816939092968,0.15967840126136895,0.19755608554943913,0.2651059045320239,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,112.0,0.0902504816295821,0.003261257843842147,0.10680078313483325,0.16060732507806927,0.19407166718725347,0.266404561996515,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,113.0,0.0905562809926369,0.0032997019605176562,0.10723871496682096,0.15892416180401525,0.19600805068653715,0.27535836435634076,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,114.0,0.09066106941907308,0.0033516170807962715,0.10756879932864483,0.15978424760067444,0.19543116098124214,0.27660767453902557,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,115.0,0.09089126057659633,0.0033709512495063887,0.10785254980161166,0.16141455923983533,0.19294211390792892,0.28081078683084315,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,116.0,0.09116767132092679,0.003356800344124881,0.1080201121930792,0.16150828464419592,0.19206654026381148,0.2718239534802018,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,117.0,0.09127359700378619,0.003377090344214673,0.10820332644713027,0.16177390464214958,0.19393958222897423,0.2789791771906702,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,118.0,0.0915076493153371,0.0034013317274203883,0.10851258733731817,0.16139834227729533,0.19466059264405763,0.27950059602822874,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,119.0,0.09193818349575791,0.0034518865224169915,0.10910781872495043,0.1619359897705297,0.19509984864904298,0.292252064448694,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,120.0,0.09210155133302636,0.0034453344891979113,0.10921552200648038,0.1647800631547495,0.1970150044563686,0.2796048890957469,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,121.0,0.09190547537495969,0.00340607652091715,0.10887007359607356,0.16306927644209984,0.1974936633543596,0.27599081651211216,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,122.0,0.0924637374666137,0.0035297834947934374,0.10990598819485814,0.16505716504274653,0.19913989237935303,0.2777477345471151,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,123.0,0.09246871620636091,0.003515919595891807,0.10984708950511306,0.1634520398175476,0.19953234239637935,0.28841737203037987,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,124.0,0.09268962583844828,0.0035411020985084973,0.11014748674654377,0.16490591010237368,0.19758912813622195,0.2852903897385859,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,125.0,0.0928884097791597,0.0035047585097713724,0.11014996677744603,0.16516429019376797,0.19765337039306877,0.28546232090084517,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,126.0,0.09302794298640096,0.003568323597269385,0.11055551444206867,0.16580951161769242,0.19687176313004762,0.29480053148764673,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,127.0,0.0931694459465179,0.0035660442834552692,0.11066431195935024,0.16599992194276883,0.20031523139570512,0.28654993738046136,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,128.0,0.09345802224284142,0.0035970824618189344,0.1110472169095758,0.16659348385221195,0.2008785810222595,0.289116142367819,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,129.0,0.09355707954159816,0.003631753005651711,0.1112864777859585,0.16757496525852072,0.19790326023469076,0.29837472267948606,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,130.0,0.09357298540608322,0.0036383539005532626,0.11132949967713106,0.16782378565531897,0.20084783101753062,0.29562054285157546,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,131.0,0.09371677411182905,0.0036561947649765216,0.11153039278557263,0.16861025621843873,0.20179569112277007,0.29257770548133183,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,132.0,0.09407321395122889,0.0036856700179280642,0.1119617774110511,0.16719605679598365,0.19667402500930117,0.2915374824456146,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,133.0,0.0940874863459977,0.0036652812001853646,0.11188268984563103,0.1685922026804453,0.20069226056929504,0.2965912871413797,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,134.0,0.09429618623066896,0.003740598210558199,0.11239381187684312,0.17012579841112996,0.19985976001365563,0.30663090414935584,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,135.0,0.09412765491096799,0.003703201224015261,0.11208575575448262,0.16784734133513995,0.19790904027684023,0.29927750780863566,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,136.0,0.09476400840957411,0.003855414332906983,0.11329444656626739,0.1705028392219985,0.19632556653751645,0.3022543957185663,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,137.0,0.09478958520312995,0.0037703272841827233,0.11293977486768847,0.17262880123205082,0.19966396767989558,0.3075152557248182,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,138.0,0.09491652313504254,0.003815810041437232,0.11324732405440005,0.175373663679829,0.19999894074387,0.29940630063108187,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,139.0,0.09525615147150161,0.0038691695782671473,0.11376688433559569,0.17380490241560698,0.19859286619352984,0.3061606207963936,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,140.0,0.09549660278391489,0.003932384088470354,0.1142452853807945,0.17453477030713158,0.20090844816612008,0.3091493165152732,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,141.0,0.09531778052022144,0.003868340137944864,0.11381484710373234,0.1736324807576868,0.20088437135602702,0.3123055064489576,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,142.0,0.09581818001543625,0.0039251238481128785,0.11448252036701247,0.17510933600843842,0.20170934999366583,0.3046949336913458,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,143.0,0.09599310919857701,0.003958139937295655,0.11477289292731793,0.17358190830936088,0.20381356826420532,0.3144337618898003,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,144.0,0.09632983966770621,0.003998938718908178,0.11523183904335713,0.17395556215103491,0.20658745110946336,0.3074622659127644,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,145.0,0.0964513745835577,0.004014665421695742,0.11540161645641495,0.1755377165484998,0.2035463191142238,0.3101921729497834,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,146.0,0.09661849271616903,0.0040419750424094255,0.11565944914771915,0.17720165894879705,0.20538622172735627,0.3165973198785442,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,147.0,0.09676565572865793,0.004087895606882165,0.11598054895317281,0.17434305076192683,0.20656762911381982,0.31638728834408225,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,148.0,0.09707704713302213,0.004077282978389649,0.11619481941315908,0.17611423263004172,0.20661093305991327,0.3043714143950789,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,149.0,0.09699895776842268,0.004043586543992394,0.11598441426395463,0.17670849177941017,0.2060929967682765,0.3131840473390821,0.0,1.0,1024
density_sweep,12.0,500.0,0.0,150.0,0.0974979511508803,0.004184495620966801,0.11700575242092262,0.1770962077173336,0.20750390577900604,0.3139011181127887,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,2.0,0.16701268541628375,0.015991916408778794,0.2094878361593755,0.3112701110816735,0.407667865466694,0.6233089023346483,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,3.0,0.14330696907569165,0.010259684413517317,0.1754895204825022,0.2681673236227935,0.32751219264222514,0.5118519647016586,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,4.0,0.12980583258926046,0.007755233165381305,0.15685913215229905,0.2403395918611904,0.29132352050733,0.4487864417675165,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,5.0,0.12166868938057661,0.006440714565624287,0.14575316305731248,0.22383575700022784,0.26883630230507694,0.39848598429329896,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,6.0,0.11577051927563503,0.00565381457241521,0.13804574497522692,0.21302536861231702,0.25161592333667937,0.381891973677213,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,7.0,0.11146471915714302,0.005091909788707832,0.13234913450978286,0.20330686219712446,0.24385783613284698,0.3512607653131386,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,8.0,0.10842043321110606,0.004752944599205678,0.1284832087741024,0.19781602718155597,0.23589611489030182,0.3540987814440315,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,9.0,0.10596583567078083,0.00449469541697132,0.12539319657133816,0.19288968078436985,0.22928512564257852,0.33437582735751,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,10.0,0.10416682634294885,0.004255776620556259,0.1229085201721928,0.18799256287996546,0.22611068044012042,0.32555162662709847,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,11.0,0.10251538015784588,0.0041181713757075895,0.12094451018800005,0.18437561466980562,0.22075373390299463,0.3110790928091372,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,12.0,0.10131016449480848,0.003972372148167811,0.1193152193902059,0.18260265893618033,0.21712057207230295,0.2975057200365067,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,13.0,0.10052153487381861,0.003857915803242092,0.1181630008785763,0.1804386096049591,0.21393643097162607,0.3027395285958852,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,14.0,0.0998196713884208,0.0037903077659129387,0.1172786193728646,0.17773380075983333,0.21232424023004529,0.29308372859462195,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,15.0,0.09937494691761457,0.0037912228128659108,0.11690424666257691,0.1778291959210056,0.21306886788821064,0.2964908577619259,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,16.0,0.09915065412504163,0.0037094764426628614,0.11636291787372167,0.17900606603647579,0.208130771726437,0.30139609533762823,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,17.0,0.09895361513963345,0.003678275951381703,0.1160607336724372,0.17841090476638036,0.20762425686818461,0.29801086086872786,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,18.0,0.09932363385343393,0.0037306038748391294,0.11660097819782704,0.17743317484198337,0.213413489639097,0.3017557805079909,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,19.0,0.09948269488089863,0.0036951567042680855,0.11658457567377453,0.1781319054842062,0.21147964623211318,0.2977757723379427,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,20.0,0.10002627369613555,0.0037315721441607505,0.11720421312263041,0.17951334905909194,0.2115764725443998,0.29789271150759317,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,21.0,0.10008829909305356,0.003731688210551187,0.11725764719578732,0.17755867775164816,0.21032635812054287,0.30158111078866995,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,22.0,0.09992898525397614,0.0036899255546598976,0.1169432667944131,0.17707867667518407,0.21380049432256565,0.29359865929674694,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,23.0,0.09942437829405573,0.003700182568770479,0.11655637935321249,0.17520534875605903,0.21478165606144942,0.292197454931142,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,24.0,0.0986500375133521,0.003576834347679988,0.1153631841146289,0.17559653489312688,0.2103410708194902,0.2871772088859097,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,25.0,0.09802183500592697,0.0035512237816354517,0.11471488098570569,0.1731980856195583,0.2146884475473373,0.2906582098692111,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,26.0,0.09739530356834464,0.003531905695925748,0.11409535859576302,0.17440858634670953,0.21269458801900987,0.29350871828996755,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,27.0,0.09650276465063523,0.0034115213404549275,0.11280206082191416,0.17430943826736603,0.20623301133789246,0.2894425197959961,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,28.0,0.0963352032083402,0.0034244744274864796,0.11271621801976271,0.1730190166846738,0.2104086240192846,0.2852781951422445,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,29.0,0.09587807862323248,0.0034254321416545153,0.11233004096027592,0.17285162675793714,0.20766067698656104,0.2886779994144457,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,30.0,0.095893272181407,0.0034295221503117196,0.11236121127848847,0.17269824535373932,0.20486264740961518,0.28957478186357244,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,31.0,0.09543855017172549,0.0033490913557081333,0.11161365603988203,0.1727516863553009,0.20662925790342326,0.28864791049754035,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,32.0,0.0953012696508881,0.0033632552746880565,0.11155979236158223,0.1706794258581256,0.20307319766946919,0.29037870487439255,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,33.0,0.09528164409283478,0.0033774578763598093,0.1116066735343073,0.17193834791743484,0.20490383860351846,0.2921617815457805,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,34.0,0.09486535278480933,0.0033283555643661062,0.11103058463032804,0.17066418805703926,0.20638970925962835,0.2820616262274505,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,35.0,0.09490795969788704,0.0033325015404985768,0.11108565323440434,0.17180163073145704,0.20489547951972129,0.2833587971819427,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,36.0,0.09470937893676844,0.0033252285967859106,0.11088324966095783,0.1717733321424535,0.20450210125753598,0.28302957619418634,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,37.0,0.09483613086083618,0.003332894974686594,0.11102606311736105,0.17304350971632926,0.20755399144896697,0.2844033800069944,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,38.0,0.09469744809878948,0.0033416882504105215,0.11094726191679292,0.17278177277613366,0.2039270049530311,0.28978573503666566,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,39.0,0.09464441952645403,0.00330919999316184,0.11075543391031102,0.17181774084500387,0.2050577665185545,0.2761019508150438,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,40.0,0.09470650128754991,0.0033143161809679493,0.11083157297041599,0.1731898931804668,0.20354013780361435,0.28578366746157413,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,41.0,0.09476436427146684,0.0033368378636738777,0.11098253285742372,0.17466601066084148,0.20742441618442345,0.28801747597135385,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,42.0,0.09471452479911265,0.003279094073956387,0.11067942573883419,0.17598375498053162,0.20227234747491385,0.2769122938642739,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,43.0,0.09465812341460467,0.0033155980700162093,0.11079602158196267,0.17677997503438433,0.20351348916754927,0.2814415492210929,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,44.0,0.0947502171723748,0.003313386183077327,0.11086473667171864,0.17598206030030752,0.20078585085873743,0.28433997950928996,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,45.0,0.09476860281018083,0.0033224624731678348,0.11092137103264478,0.17616075556928074,0.20489381237432477,0.28766089276974616,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,46.0,0.09449862784954972,0.003291799164665923,0.11055220409432648,0.17399675306168766,0.2044603421239775,0.2779393097602335,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,47.0,0.09473647578842208,0.0033005111769781868,0.11079490521584677,0.17289905129649416,0.20437557086053834,0.27756602323011514,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,48.0,0.09454545132297566,0.0032928374663773008,0.11059692505780828,0.17313369555271232,0.20440425750055746,0.27906572352153614,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,49.0,0.09477432950483998,0.00332784133794069,0.11095050640277705,0.1743300283467051,0.20621219457483544,0.2794021626212737,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,50.0,0.09484641191706678,0.003351905136074439,0.11112041661916294,0.17417031554830617,0.20550858828986324,0.27526277214442246,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,51.0,0.09471867949013349,0.003312871540665378,0.11083546266885888,0.17254939851118772,0.20674537898020373,0.2687127083989491,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,52.0,0.09498114772488309,0.003359790122157749,0.11127087914316941,0.17511238306848148,0.20773912559429092,0.2767245798270004,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,53.0,0.09469517738367482,0.0033306719077666716,0.11089566505275267,0.17271066154372544,0.20477067306256833,0.27074626155163156,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,54.0,0.09486618251453582,0.0033015445946987924,0.11091049174708412,0.1730182959409437,0.2031462519046174,0.27394470761087586,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,55.0,0.09493797467555054,0.003330832507876784,0.1111037872593561,0.17200557280416293,0.20585182821925002,0.27393338127431655,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,56.0,0.09490911678129799,0.0033360095615492242,0.11110243026034707,0.17195836639146847,0.20634500619169527,0.2754336211599593,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,57.0,0.09460761092821802,0.003266188415570415,0.11052958183724162,0.16860004013107022,0.20909058000239453,0.27472320182284604,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,58.0,0.09469978207080722,0.0032831598203802376,0.11068517761940222,0.1728863078075556,0.20168956129963037,0.2750146638089742,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,59.0,0.09486005372720632,0.003326068014646613,0.11101575477280277,0.17167091657568676,0.20687052859394997,0.27982335403960545,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,60.0,0.09507190766007813,0.003319941795749159,0.11116928272628002,0.1739458056307157,0.20574039020329354,0.277417315379436,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,61.0,0.09505629963651546,0.0032858949938713226,0.11100268057330118,0.17209772562497186,0.2026237647510282,0.2822650570413101,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,62.0,0.09479155769799495,0.0032447260254532405,0.11059007838077313,0.167027870992303,0.20085813486591306,0.2813257358670992,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,63.0,0.09495427414437653,0.0032418513241572436,0.11071659994076162,0.17140056356363476,0.20456833643063893,0.2800116590911226,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,64.0,0.09519136707968921,0.003285278636543528,0.11111559297885994,0.17116663934697005,0.20641715553425655,0.2813315126811532,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,65.0,0.09514088321471363,0.003245047019417538,0.11089109377354574,0.17190729362836396,0.20251707787627327,0.2805489080196877,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,66.0,0.09518694525596515,0.0032374270465028716,0.11089626501224005,0.16781959408877148,0.20357581404033606,0.2784273903039498,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,67.0,0.09540897226828383,0.003262206223238127,0.11119837324587209,0.1699791249137458,0.2040742325355424,0.28080228701944515,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,68.0,0.09538026077040145,0.00321622791898944,0.11096676107564472,0.1689913395753642,0.20414505593576596,0.26945936650379426,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,69.0,0.0952828110396906,0.0032255889183614717,0.11092521353590831,0.1699005706291162,0.20394807375156496,0.27784938756605826,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,70.0,0.09547168949609688,0.003278692948184816,0.11132626124784731,0.17101870274786213,0.20269014586966216,0.28333094993510033,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,71.0,0.09559366989214961,0.003235569497711963,0.11123722048469763,0.17106917637929875,0.20369489576504746,0.27451844366003236,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,72.0,0.09594926982767521,0.0032682229541062756,0.11168923553579503,0.17001148920396353,0.20264773716751008,0.2742248930517859,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,73.0,0.0958647709075348,0.0032516086024759958,0.11154220234346338,0.17023544464348783,0.20246636708728966,0.27805089437800584,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,74.0,0.0959229500883786,0.003239638624480625,0.11153856274014919,0.1724997195372947,0.2008473124217664,0.27403271283537517,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,75.0,0.09595395794548274,0.003245457003745198,0.11159130364481216,0.17116851305738276,0.2040783227819964,0.28525085190166016,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,76.0,0.09624856374051503,0.0032834990252906967,0.11201466443016594,0.17114502829851547,0.20128396206211913,0.2853237274323722,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,77.0,0.09581070141033336,0.003194129881027611,0.11123767520839181,0.1706722471951,0.2025562893626817,0.28225378390179773,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,78.0,0.0962190544761261,0.0032900260000056293,0.11201844689284596,0.1703169858975573,0.20542273811071626,0.28499821161137495,0.0,1.0,1024
density_sweep,15.0,500.0,0.0,79.0,0.09601195777900422,0.0032356985584656994,0.11159746679482913,0.1716829002727507,0.20378168180286294,0.2744808998173533,0.0,1.0,1024
